region,value
PreCG.L,1.61032884
PreCG.R,1.478210705
SFG.L,0.974507964
SFG.R,1.376039375
SFGorb.L,0.868145221
SFGorb.R,1.363372746
MFG.L,0.797066019
MFG.R,1.214482305
MFGorb.L,0.379256698
MFGorb.R,0.258398709
IFGoper.L,0.505032273
IFGoper.R,0.1357662
IFGtri.L,1.202805699
IFGtri.R,1.054941363
IFGorb.L,0.307289057
IFGorb.R,0.310109856
ROL.L,0.237558369
ROL.R,0.173340228
SMA.L,0.182704468
SMA.R,0.200149895
OLF.L,0.086112569
OLF.R,0.096671252
SFGmed.L,0.953739349
SFGmed.R,0.453846478
SFGmorb.L,0.84461816
SFGmorb.R,0.619506206
REC.L,0.286068702
REC.R,0.086314039
INS.L,1.884862469
INS.R,1.588198097
ACG.L,0.85732714
ACG.R,0.677907457
DCG.L,3.854313619
DCG.R,5.404721112
PCG.L,0.092821002
PCG.R,0.015063816
HIP.L,2.847938265
HIP.R,2.641711613
PHG.L,2.113199112
PHG.R,1.031623579
AMYG.L,0.004305175
AMYG.R,0.004353081
CAL.L,1.881937805
CAL.R,2.055178469
CUN.L,0.499690375
CUN.R,0.421444799
LING.L,1.531530327
LING.R,1.522531744
SOG.L,0.805484928
SOG.R,0.4269421
MOG.L,0.642868178
MOG.R,0.614484971
IOG.L,0.038523018
IOG.R,0.059477386
FFG.L,1.640924911
FFG.R,2.641602934
PoCG.L,2.66789824
PoCG.R,3.362296068
SPG.L,0.889071421
SPG.R,1.266558763
IPL.L,0.616496139
IPL.R,0.169229786
SMG.L,0.33135267
SMG.R,0.551788839
ANG.L,0.938504351
ANG.R,0.495706753
PCUN.L,1.297535922
PCUN.R,1.006678587
PCL.L,0.21305524
PCL.R,0.099637818
CAU.L,3.086062206
CAU.R,3.138563673
PUT.L,1.033225962
PUT.R,1.797674399
PAL.L,0.05434544
PAL.R,0.04558885
THA.L,1.660327494
THA.R,1.236336766
HES.L,0.02410765
HES.R,0.029421063
STG.L,1.58685294
STG.R,1.790008314
TPOsup.L,0.041779568
TPOsup.R,0.104959217
MTG.L,1.509076372
MTG.R,0.788589957
TPOmid.L,0.003293701
TPOmid.R,0.025722105
ITG.L,1.014944181
ITG.R,1.265959314
