node,cc,bw,dg,sum
PCUN.R,89,90,90,269
PCUN.L,88,89,88,265
THA.L,86,86,87,259
SMA.L,85,85,86,256
PUT.R,76,88,89,253
SPG.L,80,87,85,252
SFG.L,87,82,78,247
SFG.R,81,83,82,246
PUT.L,71,84,84,239
SFGmed.L,74,81,80,235
SPG.R,72,76,77,225
THA.R,77,70,75,222
SOG.L,66,75,79,220
PreCG.R,75,80,64,219
PreCG.L,79,73,66,218
SOG.R,64,72,81,217
MOG.L,54,77,83,214
ITG.L,63,74,76,213
STG.L,65,79,68,212
CAL.L,62,68,74,204
SFGorb.R,84,66,54,204
PoCG.L,69,71,59,199
SFGmorb.L,78,69,52,199
STG.R,45,78,70,193
SMA.R,61,60,69,190
CUN.L,53,64,71,188
MTG.L,58,63,67,188
PoCG.R,67,62,58,187
ITG.R,47,55,73,175
IFGtri.R,59,59,57,175
TPOsup.L,49,61,63,173
MTG.R,32,67,72,171
SFGorb.L,73,51,39,163
TPOsup.R,48,58,53,159
IFGorb.L,52,56,51,159
ACG.L,55,65,35,155
MOG.R,31,57,65,153
CUN.R,41,49,61,151
CAU.L,68,42,41,151
MFG.R,51,54,42,147
MFGorb.R,57,44,45,146
LING.R,34,48,62,144
INS.L,46,52,46,144
INS.R,40,45,56,141
IFGorb.R,36,53,50,139
SFGmed.R,43,46,49,138
TPOmid.R,56,43,38,137
LING.L,29,47,60,136
REC.L,83,35,17,135
IFGtri.L,33,50,47,130
HIP.R,60,38,31,129
FFG.R,30,34,55,119
HIP.L,38,36,44,118
MFG.L,44,39,33,116
CAL.R,25,40,48,113
PAL.R,42,31,40,113
CAU.R,50,29,28,107
TPOmid.L,37,33,36,106
OLF.R,90,9,4,103
ANG.R,17,41,34,92
DCG.R,28,32,32,92
PCL.L,39,23,27,89
ACG.R,27,37,25,89
FFG.L,18,26,43,87
HES.R,82,1,1,84
DCG.L,24,30,29,83
AMYG.R,70,5,3,78
PHG.L,26,25,26,77
IOG.L,11,27,37,75
SFGmorb.R,21,28,19,68
PHG.R,23,20,22,65
OLF.L,35,19,8,62
IOG.R,9,22,30,61
IFGoper.R,16,21,24,61
IPL.L,13,18,23,54
AMYG.L,20,16,16,52
REC.R,22,24,6,52
ROL.R,19,15,15,49
MFGorb.L,8,17,20,45
ROL.L,15,14,12,41
IPL.R,6,12,21,39
IFGoper.L,10,13,14,37
SMG.R,5,11,18,34
PAL.L,14,10,10,34
PCL.R,12,8,13,33
PCG.L,7,6,7,20
ANG.L,4,4,11,19
PCG.R,3,7,9,19
SMG.L,1,3,5,9
HES.L,2,2,2,6
